#{"t_start": 1780600309.3689928, "env_id": "None"}
r,l,t,n_delivered,n_invalid,n_empty_grab,n_physics_attempts,sum_grasp_quality,sum_disturb_m,sum_disturb_raw_m,max_disturb_m,n_ejected,n_predicate_succ,n_objects_initial
70.98206,60,100334.035362,13,0,1,59,14.600000000000001,0.548972585165787,1.27384912645008,0.037437552848731646,0,13,20
87.55457,60,100334.035382,18,0,0,60,21.4,1.0127063279348576,2.051211973800243,0.09182200712284558,0,18,20
67.14459,60,100334.035402,12,0,0,60,17.8,1.1576995102110033,2.2636144613087263,0.0863304351783804,1,12,20
87.902954,45,100417.593653,20,0,1,44,25.600000000000005,0.38852737513921476,0.8302488230857944,0.08172171628623724,0,20,20
68.18179,60,100439.125156,13,0,6,54,13.8,0.5191032946112306,1.2010680001100018,0.05083209018578744,0,13,20
65.30748,60,100446.058972,11,0,0,60,14.0,0.5262591894786283,1.3278794807032692,0.0477787674703596,0,11,20
81.0877,60,100458.517177,16,0,4,56,22.800000000000004,0.4561702175344283,1.0317803626424755,0.045127957913994654,0,16,20
69.97468,60,100466.209216,14,0,7,53,15.999999999999998,0.74268006449076,1.4666988128653093,0.1292392213407511,1,14,20
91.37389,60,100473.09042,19,0,2,58,25.0,0.6630693182227079,1.3251423101933633,0.08870585346314984,0,19,20
88.09944,60,100479.850932,18,0,2,58,24.6,0.7202847111616028,1.54002581535037,0.05071883367022658,0,18,20
76.0201,60,100479.851044,15,0,5,55,18.000000000000004,0.5199625338176798,1.2954560753797675,0.03274545193804404,0,15,20
82.091644,60,100483.163649,16,0,1,59,21.400000000000002,0.5141897017803309,1.172760605518976,0.043692137009906526,0,16,20
66.64543,60,100483.163737,11,0,0,60,20.600000000000005,0.867285604677484,1.905333032764959,0.0660682124061787,0,11,20
78.613815,60,100483.16376,15,0,1,59,21.6,0.7031013726105244,1.5241083800786424,0.06123088959904908,0,15,20
68.94717,60,100483.163779,12,0,0,60,19.400000000000002,0.7664220712367291,1.5262745037163696,0.06832364285060166,0,12,20
72.30501,60,100483.163796,13,0,2,58,23.400000000000006,0.6675034678772519,1.3850863863230307,0.05193395849819439,0,13,20
70.89343,60,100483.163812,13,0,1,59,14.200000000000001,0.47327510734294864,1.1069511980853215,0.09523049231262647,0,13,20
87.464165,59,100560.838058,19,0,6,53,24.200000000000003,0.7379369533806027,1.4992201038685717,0.10035911544124236,1,19,20
78.18305,60,100581.939577,16,0,5,55,18.0,0.9184854335637518,1.710841749148582,0.07403229737567259,0,16,20
75.32864,60,100589.313772,15,0,4,56,18.400000000000002,0.6757034390977592,1.2287841688967551,0.06849670949465195,1,15,20
77.738106,60,100601.189776,15,0,2,58,21.2,0.8909534742494216,1.8006669672184756,0.08165555037273267,0,15,20
82.084946,60,100607.979492,17,0,4,56,20.6,0.8775350155217785,1.7563215521067121,0.09101173359656797,0,17,20
70.16558,60,100616.424757,13,0,2,58,15.0,0.7272093165376801,1.47279863003669,0.06805554012819834,0,13,20
74.89406,60,100624.474902,14,0,1,59,21.600000000000005,0.5629818854128756,1.300809770916797,0.10082862945682439,1,14,20
62.057972,60,100624.475008,10,0,0,60,17.600000000000005,0.6510059316238186,1.4362130058313203,0.05281781204726918,1,10,20
72.82679,60,100628.548293,13,0,1,59,21.200000000000003,0.5766154305656193,1.3400516722102498,0.03408352746067784,0,13,20
60.886906,60,100628.548386,10,0,2,58,14.200000000000001,0.7065413297113142,1.544779649351716,0.053453562804550415,0,10,20
79.01639,60,100628.548412,15,0,1,59,22.200000000000003,0.6518049048509209,1.3209259677691099,0.06103224819874269,0,15,20
85.50497,60,100628.548433,17,0,0,60,22.400000000000002,0.6475273487256195,1.3404514849208433,0.06566429110525676,0,17,20
87.619385,60,100628.548453,18,0,1,59,20.200000000000003,0.5503465791520354,1.0702346684083535,0.06787887954282386,0,18,20
76.78966,60,100628.548473,15,0,0,60,16.6,0.6551766647061589,1.2380208349881958,0.09453435217475684,1,15,20
84.732414,60,100715.104127,17,0,0,60,19.400000000000002,0.6038116207259855,1.2960240727238435,0.04253465063376032,0,17,20
71.01601,60,100739.145049,13,0,1,59,20.000000000000004,0.8220031878155534,1.5865107306485255,0.10787814994142651,1,13,20
71.58786,60,100747.334977,13,0,1,59,17.8,0.6860810646138228,1.369030374547418,0.04319361360217689,0,13,20
71.2857,60,100760.03414,13,0,1,59,17.0,0.7171448503405656,1.5653438880550665,0.05622085950960971,0,13,20
77.84397,60,100767.581101,15,0,0,60,18.4,0.8980264877677323,1.7260053953822723,0.07906627356616033,0,15,20
71.7946,60,100776.776922,13,0,0,60,16.6,0.6526963826810742,1.5240438221396735,0.07123573223456402,0,13,20
81.88628,60,100784.650428,16,0,1,59,21.6,0.6068810346208728,1.3698560452898252,0.030314986099803126,0,16,20
58.354576,60,100784.650533,9,0,0,60,14.200000000000003,1.0127134294765474,1.873242882266194,0.10790945178764129,0,9,20
76.79646,60,100788.117146,15,0,0,60,18.2,0.9117731328968014,1.7223415532845894,0.09862524655571837,1,15,20
74.72728,60,100788.117231,14,0,2,58,19.6,0.5963772811336103,1.3623765046985392,0.04905454483321619,0,14,20
71.24686,60,100788.117256,13,0,0,60,14.4,0.6365724546328448,1.5460640140750266,0.047782747507287206,0,13,20
71.60599,60,100788.117284,13,0,1,59,19.0,0.8770055384691594,1.7243997416722763,0.08582853426259904,0,13,20
65.129295,60,100788.117301,11,0,1,59,18.6,0.7853472289054043,1.7385847858015122,0.039331854267023424,0,11,20
68.64887,60,100788.117318,12,0,1,59,18.800000000000004,0.8055544402430325,1.637643532261567,0.06679406837904352,0,12,20
62.44407,60,100876.060477,10,0,1,59,18.400000000000006,0.827960460835725,1.683548067572865,0.06343880478577972,0,10,20
77.608505,60,100899.050893,15,0,3,57,23.8,1.095761062429577,2.0325322133213213,0.06684750537459193,0,15,20
62.514053,60,100907.07972,10,0,0,60,15.800000000000002,0.6929656670631521,1.744152354736136,0.05840012627162307,0,10,20
61.23199,60,100918.97162,10,0,0,60,13.799999999999999,1.054001658187772,2.060078529751911,0.08068656511397433,0,10,20
72.424034,60,100926.746411,13,0,1,59,20.8,0.7379948824664566,1.579136970369903,0.04854758869675436,0,13,20
82.48499,60,100935.079892,16,0,0,60,21.600000000000005,0.5775074472566976,1.306757140676685,0.08045117463709284,0,16,20
72.247215,60,100942.907648,13,0,0,60,20.200000000000003,0.926404403008081,1.7075195257863995,0.06817710572509411,0,13,20
70.79986,60,100942.907747,13,0,2,58,18.6,0.7000832424194606,1.4767009101804658,0.06637008553233598,0,13,20
68.09699,60,100946.638681,12,0,1,59,18.200000000000003,0.9915105926380803,1.916404086131818,0.09426049517908734,0,12,20
81.22271,60,100946.638793,16,0,1,59,20.8,0.8186505400641759,1.8251442920772998,0.07421851256800253,0,16,20
81.19631,60,100946.638822,16,0,2,58,22.4,0.8818432589365702,1.7553837688739602,0.09364253088758719,0,16,20
69.261375,60,100946.639974,13,0,1,59,15.799999999999999,1.0693131714705275,1.9712010586109525,0.0918353460394966,1,13,20
70.01067,60,100946.639996,13,0,2,58,14.6,0.744671641402004,1.383733300132164,0.09591731418964305,0,13,20
82.57545,60,100946.640015,17,0,5,55,20.800000000000004,0.642293334266459,1.298931154250238,0.08316879744104666,0,17,20
71.71119,60,101030.178926,14,0,8,52,19.0,0.5744174048473976,1.2474948527583927,0.05770329762344507,0,14,20
63.987057,60,101054.768257,11,0,2,58,17.400000000000002,0.9264647758143985,1.9874038442795177,0.05115575937019096,0,11,20
67.739006,60,101061.863238,12,0,1,59,14.800000000000002,0.6804964193586401,1.4268812133091842,0.0677594240038222,0,12,20
70.515205,60,101073.342016,13,0,0,60,19.6,1.2423911012635516,2.3413430944831837,0.10259495684156562,1,13,20
70.6921,60,101080.33493,13,0,0,60,14.6,0.8839483374129182,1.5722815058871586,0.09512665207712148,0,13,20
76.65429,60,101086.997241,15,0,0,60,19.0,1.0828589589263509,2.0016101610520503,0.09189162733149214,0,15,20
78.75631,60,101094.422235,15,0,0,60,19.800000000000004,0.6318519541135271,1.4175064206756087,0.051703525043703735,0,15,20
70.14594,60,101094.422358,12,0,0,60,19.600000000000005,0.46704436650151193,1.1336226285800834,0.034135816162213936,0,12,20
64.246414,60,101097.462182,11,0,1,59,13.400000000000002,0.6767886737397967,1.3854917332144407,0.0436889713635483,0,11,20
87.80128,60,101097.462296,18,0,1,59,23.400000000000002,0.7093687877477503,1.4998286433880155,0.0782580246566139,0,18,20
64.02662,60,101097.462325,11,0,0,60,16.0,0.9266856198871137,1.9513055457487478,0.11162163631489755,1,11,20
77.451935,60,101097.462343,15,0,1,59,18.8,0.9240407488205933,1.717314445866569,0.08536931333794004,0,15,20
77.728165,60,101097.46236,15,0,1,59,19.000000000000004,0.7959284840367985,1.5884281432130345,0.05380551624034111,0,15,20
71.71667,60,101097.462377,13,0,1,59,17.8,0.6416681439916729,1.3525823250354079,0.08432401259541113,0,13,20
78.042305,60,103089.343168,15,0,0,60,16.4,0.5388524999827664,1.2424799788137464,0.09592647947121648,0,15,20
74.3364,60,103115.448434,14,0,2,58,19.0,0.7418067134050995,1.4392796821927452,0.0543866837336923,0,14,20
69.12402,60,103123.701708,13,0,3,57,16.6,0.7179898897673851,1.445331961531496,0.05548136690298857,1,13,20
65.001724,60,103136.435069,11,0,0,60,15.400000000000002,0.8091332604539002,1.7817511046914167,0.06525034529245506,0,11,20
72.50393,60,103143.37971,13,0,1,59,20.400000000000002,0.6780388778262812,1.6104296098408657,0.0447736996063018,0,13,20
88.0094,60,103151.022727,18,0,1,59,21.2,0.5653334410334002,1.098345968740192,0.06142938315133019,0,18,20
71.97255,60,103158.652913,13,0,0,60,18.0,0.7737343423612082,1.6295960045701459,0.06055454685080021,0,13,20
66.67798,60,103158.653018,11,0,0,60,20.400000000000006,0.7610167466353441,1.6846841062615012,0.045094078012725525,0,11,20
65.29903,60,103161.536797,11,0,0,60,17.2,0.7804841658025596,1.7161269928218925,0.053572120813852334,0,11,20
67.9117,60,103161.536897,12,0,1,59,16.400000000000002,0.7941577145507409,1.6495841069590647,0.051041096664507374,0,12,20
88.178375,60,103161.536926,18,0,2,58,22.599999999999998,0.42082737708893847,1.029787915894355,0.0367040584060316,0,18,20
63.923153,60,103161.536945,12,0,6,54,12.0,0.39841560337616444,0.9048813524412911,0.07344203404158922,1,12,20
56.164764,60,103161.536962,10,0,8,52,15.0,0.9976116609501613,1.8239977362886841,0.1033285458025794,1,10,20
71.50688,60,103161.536978,13,0,0,60,17.0,0.8565652279579047,1.8171173186149845,0.085343947011343,0,13,20
70.40337,60,103245.377043,13,0,2,58,14.600000000000001,0.5683177791120091,1.2811252054957714,0.06671071014427282,0,13,20
71.88948,60,103271.247853,13,0,0,60,19.000000000000004,0.9652575016156894,1.8061724125352832,0.09866970948325617,0,13,20
68.64743,60,103278.774124,12,0,0,60,20.800000000000004,1.0862851992131792,2.1872000764221493,0.09342508588346345,0,12,20
61.92333,60,103290.89669,10,0,0,60,16.200000000000003,1.0483287439545295,2.1142271040696192,0.08327710817146358,0,10,20
70.612495,60,103298.658681,13,0,2,58,15.2,0.5337510494575091,1.1143867953858473,0.06404888544719632,0,13,20
69.24697,60,103306.650323,12,0,0,60,20.000000000000004,0.9765160495714619,2.083072495381645,0.08107882373304871,0,12,20
75.91929,60,103314.612858,14,0,0,60,21.2,0.7603628485407453,1.5255815680020612,0.05999033317045768,0,14,20
78.24849,60,103314.612963,16,0,7,53,17.6,0.3657854513873308,0.8683532051403778,0.04412259294005064,0,16,20
74.862335,60,103317.559671,14,0,2,58,19.0,0.4988347943264051,1.252364034127203,0.04201951635629512,0,14,20
76.723564,60,103317.559773,15,0,5,55,20.8,0.5882347115916416,1.2002338880455428,0.07538175806642494,0,15,20
64.692726,60,103317.559801,11,0,0,60,14.0,0.7736366385770449,1.6302485474452895,0.08485162548683481,0,11,20
79.58234,60,103317.559819,16,0,3,57,18.4,0.7788477729175256,1.6134358835109583,0.07597850510918859,0,16,20
77.396996,60,103317.559834,15,0,1,59,17.8,0.821528383443865,1.713727117215182,0.06527079546839828,0,15,20
81.477165,60,103317.55985,16,0,1,59,21.0,0.741430076012313,1.43748146239096,0.06474072950211607,0,16,20
57.819897,60,103404.782895,9,0,1,59,15.200000000000001,0.8900463225629134,2.0144933456411236,0.06241899961488521,0,9,20
80.901825,60,103428.176192,16,0,2,58,21.6,0.84910257807856,1.721359058074703,0.051589164683785986,0,16,20
77.84383,60,103435.280733,16,0,5,55,19.8,0.8780964233307351,1.8997069195843395,0.0841549456391793,1,16,20
71.868,60,103448.446524,13,0,0,60,16.8,0.6860049281952483,1.5040541835160681,0.04923578012378784,0,13,20
91.02724,60,103456.162942,19,0,1,59,22.0,0.5963907869790412,1.25068084125121,0.05713195153832561,0,19,20
74.178444,60,103464.731068,14,0,2,58,19.600000000000005,0.8707893141725456,1.6659213301638913,0.07465964671772363,0,14,20
73.58338,60,103474.492674,14,0,3,57,17.0,0.5683124382805297,1.2171630662386272,0.07071628229686464,0,14,20
72.2424,60,103474.492775,13,0,1,59,19.6,0.6088023991871627,1.4126301422850431,0.03636667440521992,0,13,20
77.52502,60,103477.885235,15,0,1,59,17.0,0.6175072576839298,1.2285303194473274,0.07842551290836355,0,15,20
80.14557,60,103477.885345,16,0,2,58,18.400000000000002,0.7672414595118147,1.4973538904791046,0.08524048437257335,0,16,20
61.776928,60,103477.885372,10,0,0,60,19.200000000000003,1.3015322001103555,2.4353705238665597,0.06783594006280033,0,10,20
52.127907,60,103477.885391,7,0,0,60,12.200000000000003,0.8060450982487705,1.8528449262546374,0.04842993333520988,0,7,20
62.666943,60,103477.885409,10,0,0,60,19.800000000000004,0.9265231072441052,1.9195312070026405,0.07066282208963577,0,10,20
69.241844,60,103477.885426,12,0,0,60,16.800000000000004,0.4790848294580628,1.1321902540002124,0.057473732488273206,0,12,20
81.108154,60,103565.209669,16,0,2,58,18.8,0.3459359311161825,0.8920215879808535,0.04125340505694884,0,16,20
75.42472,60,103589.992714,14,0,0,60,19.8,0.8176508109678231,1.67167937360705,0.06284577230528901,0,14,20
66.75765,60,103596.477015,12,0,2,58,14.8,0.6311736518471212,1.3850784396325635,0.07072892923187336,0,12,20
79.94233,60,103608.988213,16,0,3,57,19.0,0.708851098289502,1.4896712239756156,0.0886950391281809,0,16,20
64.71941,60,103616.431231,11,0,0,60,15.399999999999999,1.0102931707600398,1.933050810293269,0.07440441395716395,0,11,20
68.78407,60,103625.195453,12,0,0,60,19.6,1.147973103953387,2.283926009568583,0.06865619089381848,0,12,20
87.54782,60,103633.253661,18,0,2,58,22.0,0.6261127184633559,1.3858122565709958,0.07764127016690199,0,18,20
77.87846,60,103633.253761,15,0,2,58,18.6,0.41077711160649044,1.1426635657588187,0.04556269916325913,0,15,20
58.731533,60,103637.138835,9,0,0,60,19.6,1.074237805586261,2.050342201716579,0.11183651793510668,0,9,20
81.45632,60,103637.138936,16,0,0,60,19.6,0.7718523267872897,1.4879266005035203,0.07926233780818132,0,16,20
84.6509,60,103637.13896,17,0,0,60,19.0,0.6245780003170955,1.2457562152720436,0.05444861144270517,0,17,20
68.58785,60,103637.138978,12,0,1,59,18.800000000000004,0.8560719292218042,1.8858587846015364,0.06614562443104482,0,12,20
61.119946,60,103637.138996,10,0,0,60,12.2,0.830022769488403,1.641407596871099,0.07052819508223396,0,10,20
65.71372,60,103637.139013,11,0,0,60,16.8,0.7631383493872241,1.6988171139052146,0.04303391444670104,0,11,20
76.7708,60,103724.849556,15,0,4,56,17.400000000000002,0.3246297607362468,0.7692031214419593,0.042501473797621384,0,15,20
69.45761,60,103748.900949,13,0,1,59,16.0,0.9812016888872748,1.8353072995614184,0.08812048794745396,1,13,20
62.14051,60,103756.850462,10,0,1,59,17.0,0.7897441901808293,1.6366589999102594,0.06088360524645521,0,10,20
74.19775,60,103770.331456,14,0,1,59,16.400000000000002,0.671140315155213,1.3529117004552282,0.06236673969560742,0,14,20
66.7432,60,103777.855928,12,0,1,59,17.0,0.9284016336565355,1.8375850371164826,0.0796334818122538,1,12,20
58.385605,60,103786.47014,9,0,0,60,14.6,1.0371963783928324,2.2035569054123174,0.04821776913161649,0,9,20
70.05287,60,103794.034598,14,0,9,51,16.0,0.6635807339121708,1.2759245252780484,0.07869761896660742,0,14,20
78.571205,60,103794.034701,15,0,1,59,21.6,0.8044157083581658,1.5733401078392646,0.06327079323661645,0,15,20
78.221886,60,103797.105475,15,0,0,60,18.6,0.7790717485319795,1.5945603985933936,0.04776128125851505,0,15,20
66.819046,60,103797.105576,12,0,2,58,16.6,0.8504735507913755,1.6799138030506928,0.07856150232698345,0,12,20
81.15003,60,103797.105605,16,0,2,58,22.200000000000003,0.5849938696398065,1.2631281842330297,0.05525347058577569,0,16,20
64.220505,60,103797.105624,10,0,0,60,21.400000000000002,0.6597443566691613,1.6801253238903096,0.08242132682333272,0,10,20
67.8392,60,103797.105642,12,0,2,58,17.400000000000002,0.750399613724549,1.6061398484095915,0.03730052387764491,0,12,20
56.97612,60,103797.105658,9,0,0,60,13.000000000000002,1.041940574638897,2.1409226346428234,0.0494154861794766,1,9,20
79.0015,60,103880.652219,16,0,2,58,22.8,0.9992642126469241,1.6501679651596162,0.10564052776264309,2,16,20
86.40535,43,103890.194167,20,0,0,43,21.2,0.4973297451987937,1.010900729757485,0.07612890330903156,0,20,20
58.823334,60,103905.304941,10,0,7,53,14.000000000000002,0.47832541268347256,1.1173235346889654,0.04885610340584443,0,10,20
69.641495,60,103913.616076,12,0,0,60,18.400000000000006,0.4992632378701444,1.222578274224117,0.03676281594938527,0,12,20
51.395695,60,103926.268614,7,0,0,60,12.200000000000001,1.1721517273277668,2.199390014153987,0.07932816340277646,0,7,20
57.108807,60,103941.775501,9,0,0,60,12.600000000000001,0.8955934547997642,1.80113373442238,0.0851758150522372,1,9,20
80.510826,60,103949.084212,16,0,1,59,18.4,0.8145961270393797,1.4658459617672335,0.10012178654417736,0,16,20
75.307465,60,103949.084339,15,0,1,59,17.2,0.9862738709450041,1.8426393757913284,0.10444679433814744,1,15,20
73.605865,60,103952.305135,14,0,0,60,17.6,0.6470768159072452,1.231543488032526,0.07884315456587382,1,14,20
74.25587,60,103952.305239,14,0,1,59,19.0,1.0320702030274072,1.9105062371516395,0.08898876191127406,0,14,20
75.5922,60,103952.305264,14,0,0,60,19.4,0.6939126385272986,1.5940453098140852,0.044039447904256776,0,14,20
77.01982,60,103952.305303,15,0,0,60,19.6,1.0100935135246147,2.083501188009843,0.07746304553550269,1,15,20
65.676,60,103952.305321,11,0,0,60,17.000000000000004,0.712000591497346,1.4590996586664733,0.05807945304336513,0,11,20
73.613914,60,103952.305338,14,0,2,58,15.600000000000001,0.5930385212795825,1.3522004331993722,0.04255089422070039,0,14,20
63.231655,60,104036.758203,10,0,1,59,20.000000000000004,0.6341694420199859,1.6212659760916814,0.06835731013179391,0,10,20
73.06215,60,104046.56117,14,0,4,56,17.000000000000004,0.6189290970196263,1.261167675383787,0.04933812561162297,0,14,20
67.6589,60,104061.763044,12,0,0,60,13.6,0.7505517200128553,1.5395589340467402,0.050177647159810136,0,12,20
77.6687,60,104069.147336,15,0,1,59,18.2,0.7256485195105953,1.5483110124501556,0.04384565251839894,0,15,20
64.62938,60,104082.01403,11,0,1,59,14.0,0.5553083042816865,1.160954643137683,0.05845325334665849,0,11,20
77.61122,60,104096.209794,15,0,3,57,20.8,0.6044102634808506,1.233829585614906,0.06261524137942368,0,15,20
63.95071,60,104104.092327,10,0,0,60,21.8,0.8146438277991996,1.9205479100232512,0.0840362474310096,0,10,20
